id,title,longitude,latitude,datetaken,dateupload,tags,url_s,license,ownername
36580916511,HC02081,-77.476937,44.504815,1875-01-01 00:00:00,1503344256,churches water madoc buildings millponds,https://live.staticflickr.com/4419/36580916511_037a706e28_m.jpg,7,Community Archives of Belleville & Hastings County
36661992756,"""Group of women activists holding protest posters and an American flag, being directed by policemen, at an unidentified location"" is mostly right",-77.042291,38.907469,1920-04-01 00:00:00,1503302491,irishpoliticalfiguresphotographiccollection nationallibraryofireland politicalfigured ireland women protesting placard warofindependence hungerstrikes blackandtans possiblecataloguecorrection britishembassy protestors placards washington washingtondc connecticutavenue embassy irishwarofindependence mrswalsh mrswalker locationidentified 1920,https://live.staticflickr.com/4424/36661992756_d20639269c_m.jpg,7,National Library of Ireland on The Commons
35835434793,Mrs. Mac Swiney is welcomed to U.S.,-74.010386,40.746834,1920-12-01 00:00:00,1503043214,irishpoliticalfiguresphotographiccollection nationallibraryofireland politicalfigured ireland mrsmcswiney widow terencemcswiney hungerstriker newyork usa mrsmacswiney unitedstates crowd police mountedpolice taxis terencejamesmacswiney 25october1920 4thdecember1920 marymacswiney pier60 northriver whitestarlinerceltic celtic arthurgriffith murielmacswiney murielmurphy máiremacswineycork lordmayor locationidentified,https://live.staticflickr.com/4379/35835434793_2aa0945b78_m.jpg,7,National Library of Ireland on The Commons
36227756810,"""Lough Neagh, Donegal Highlands, Co. Donegal"" is actually Lough Beagh",-7.957620,55.040909,2009-10-15 12:10:06,1502957324,eason easonson easoncollection easonphotographiccollection glassnegative nationallibraryofireland loughneagh codonegal donegalhighlands lough beagh veagh loughbeagh glenveagh possiblecataloguecorrection 20thcentury,https://live.staticflickr.com/4395/36227756810_71ba6ffd13_m.jpg,7,National Library of Ireland on The Commons
36535463416,"Värnamo, Småland, Sweden",14.047887,57.183262,1923-01-01 00:00:00,1502783878,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/4374/36535463416_6b022c825d_m.jpg,7,Swedish National Heritage Board
35772264773,"Stockholm, Uppland, Sweden",18.070353,59.326375,1890-01-01 00:00:00,1502783237,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/4441/35772264773_a65bd7a348_m.jpg,7,Swedish National Heritage Board
36535231086,"Spitzberg - balloon stored, tethered in shed",14.738159,78.906572,1897-01-01 00:00:00,1502782602,thomasholmesmason thomasmayne thomashmasonsonslimited lanternslides nationallibraryofireland balloon shed spitzberg balloonhouse andrée aerostat saandrée arcticballoonexpedition 1897 northpole swedish swedishballoonist voyage hydrogenballoon svalbard russia canada huhuhuh,https://live.staticflickr.com/4383/36535231086_a130efb7a7_m.jpg,7,National Library of Ireland on The Commons
36397637742,"Visby, Gotland, Sweden",18.294618,57.642225,1947-01-01 00:00:00,1502721683,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/4361/36397637742_92a762180b_m.jpg,7,Swedish National Heritage Board
36565727605,"Lund, Skåne, Sweden",13.195642,55.705371,1906-01-01 00:00:00,1502720534,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/4434/36565727605_c2ed27b6b5_m.jpg,7,Swedish National Heritage Board
36168441100,"Norrköping, Östergötland, Sweden",16.192474,58.594784,1906-01-01 00:00:00,1502719116,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/4391/36168441100_846861ba6f_m.jpg,7,Swedish National Heritage Board
46391936592,Upsy Downsy but not Upsidey Downsy?,-7.158558,52.153553,1880-01-01 00:00:00,1545639305,eblanaphotographcollection nationallibraryofireland ireland tramore cowaterford harbour sailingvessels fishingboats cliffs rocks sea fakeviews countywaterford photoshopped lateradditions pier sails,https://live.staticflickr.com/4859/46391936592_4a373b09fd_m.jpg,7,National Library of Ireland on The Commons
45497618095,2018-154/2,-77.381054,44.164443,1975-04-20 00:00:00,1545422562,bellevillefiredepartment fires 1970s churches,https://live.staticflickr.com/4803/45497618095_77329b2158_m.jpg,7,Community Archives of Belleville & Hastings County
44586973220,Thatched cottages and flats on the bicycle - oh bliss!,-7.739514,54.942819,2009-10-14 12:02:09,1545382227,eason easonson easoncollection easonphotographiccollection glassnegative nationallibraryofireland thatchedcottages town spire bicycle repairs pinafore countydonegal donegal letterkenny cathedralofsteunanandstcolumba cathedral oldtown cottages bike tyre flat puncture bicyclerepair riverswilly leck 20thcentury,https://live.staticflickr.com/4872/44586973220_91f28e2128_m.jpg,7,National Library of Ireland on The Commons
31452019047,Is that a Ganlow or a Gondola I see before me?,-8.627657,52.670106,2009-12-17 14:47:38,1545296709,eblanaphotographcollection nationallibraryofireland ireland kingjohnscastle thomondbridge limerickcity shannonriver ganlow fishingboat arches hightide gandelow johnscastle limerick countylimerick shannon bridge treatystone,https://live.staticflickr.com/4911/31452019047_398798c56c_m.jpg,7,National Library of Ireland on The Commons
44566790660,2018-152/1,-77.384068,44.162935,1956-01-01 00:00:00,1545244847,1950s interiors stores,https://live.staticflickr.com/4872/44566790660_538a280166_m.jpg,7,Community Archives of Belleville & Hastings County
32506189078,Sackville Street in full swing.,-6.260029,53.349308,2018-11-05 10:35:17,1545207672,eblanaphotographcollection nationallibraryofireland ireland sackvillestreet oconnellstreet dublin nelsonspillar generalpostoffice trams pedestrians gpo tram,https://live.staticflickr.com/4900/32506189078_eb3b3ef7e5_m.jpg,7,National Library of Ireland on The Commons
31419156427,2018-146/2,-77.387609,44.219861,1936-01-01 00:00:00,1545079787,sports 1930s baseball teams,https://live.staticflickr.com/4905/31419156427_2a3ec334c5_m.jpg,7,Community Archives of Belleville & Hastings County
45445969685,2018-146/1,-77.387609,44.219861,1928-01-01 00:00:00,1545079385,1920s baseball sports teams,https://live.staticflickr.com/4862/45445969685_caa7f5bdc7_m.jpg,7,Community Archives of Belleville & Hastings County
45445429425,2013-53-02,-77.380667,44.166606,1935-01-01 00:00:00,1545076245,1930s military cadets,https://live.staticflickr.com/4918/45445429425_886ee38423_m.jpg,7,Community Archives of Belleville & Hastings County
45445426825,2013-53-04,-77.380667,44.166606,1935-01-01 00:00:00,1545076247,1930s military cadets,https://live.staticflickr.com/4891/45445426825_4ca1054140_m.jpg,7,Community Archives of Belleville & Hastings County
44492903040,Standing still for history,-8.626767,52.663734,1922-07-01 00:00:00,1544774720,civilwar troops limerick royalhotel nationallibraryofireland nationalarmy soldier uniforms smoking wounded guns rifles priests cruiseshotel cruisesroyalhotel irishcivilwar 1922 1920s hogancollection holsters williamdavidhogan wdhogan,https://live.staticflickr.com/4807/44492903040_5c676a4b90_m.jpg,7,National Library of Ireland on The Commons
32398476058,"Funeral of Major Holmes, R.I.C., killed in ambush at Castleisland, Co. Kerry",-6.266359,53.346206,1921-02-01 12:00:00,1544515781,hoganwilsoncollection nationallibraryofireland funeral majorholmes lorry auxiliaries auxiliarypolicemen blackandtans rifles uniforms police royalirishconstabulary nc1211 locationidentified dublin ormondequay auxies armstrong holmes cortege crossleytender lalor ric williamdavidhogan wdhogan,https://live.staticflickr.com/4868/32398476058_1a38575294_m.jpg,7,National Library of Ireland on The Commons
45545076964,"Graziers arch in Queen Street, Brisbane, 1920",153.029680,-27.475325,1920-07-29 00:00:00,1544503310,stereograph queensland statelibraryofqueensland john shale archway princeofwales,https://live.staticflickr.com/4832/45545076964_aae51a4770_m.jpg,7,"State Library of Queensland, Australia"
45545077104,"Ladies of the house pose outside a home at Rosalie, ca. 1912",152.998888,-27.466859,1912-01-01 00:00:00,1544503309,stereograph queensland statelibraryofqueensland john shale rosalie,https://live.staticflickr.com/4900/45545077104_e7475639ab_m.jpg,7,"State Library of Queensland, Australia"
45545076864,"Woman and children posing inside the bandstand, Brisbane Botanic Gardens, 191",153.029250,-27.474738,1910-10-06 00:00:00,1544503311,stereograph queensland statelibraryofqueensland john shale bandstand botanicgardens,https://live.staticflickr.com/4831/45545076864_0d246d1e7a_m.jpg,7,"State Library of Queensland, Australia"
45545076564,"Hotel Glen Aplin, 1921",153.029680,-27.475325,1921-05-26 00:00:00,1544503312,stereograph queensland statelibraryofqueensland john shale glenalpinhotel,https://live.staticflickr.com/4862/45545076564_9908a9da82_m.jpg,7,"State Library of Queensland, Australia"
45545076084,"Consecration of St. John's Anglican Cathedral, Brisbane, 1910",153.029937,-27.475271,1910-10-28 00:00:00,1544503314,stereograph queensland statelibraryofqueensland john shale stjohnsanglicancathedral,https://live.staticflickr.com/4907/45545076084_e5f731cca5_m.jpg,7,"State Library of Queensland, Australia"
45545075414,"Afternoon tea at Capalaba Creek, Capalaba, 1918",153.210907,-27.537970,1918-04-14 00:00:00,1544503315,stereograph queensland statelibraryofqueensland john shale capalaba,https://live.staticflickr.com/4894/45545075414_3d30b87e8a_m.jpg,7,"State Library of Queensland, Australia"
45545075064,"Game of rounders on Christmas Day at Baroona, Glamorgan Vale, 1913",152.637326,-27.517809,1913-12-25 00:00:00,1544503317,stereograph queensland statelibraryofqueensland glamorganvale johnshale,https://live.staticflickr.com/1907/45545075064_d4361f02a6_m.jpg,7,"State Library of Queensland, Australia"
45545074794,"Crossing Sandy Creek Bridge, Esk district, 1919",152.424591,-27.242800,1919-12-27 00:00:00,1544503318,stereograph queensland statelibraryofqueensland john shale eskdistrict,https://live.staticflickr.com/4884/45545074794_35393a9e08_m.jpg,7,"State Library of Queensland, Australia"
45545074604,"Decorated float at the Children's Hospital Carnival, Brisbane, 1922",153.029680,-27.475325,1922-11-08 00:00:00,1544503319,stereograph queensland statelibraryofqueensland john shale carnival paradefloat,https://live.staticflickr.com/4825/45545074604_a2745c67bb_m.jpg,7,"State Library of Queensland, Australia"
31329786217,"Graziers arch in Queen Street, Brisbane, 1920",153.029336,-27.477120,1920-07-29 00:00:00,1544503320,stereograph queensland statelibraryofqueensland john shale brisbane graziers graziersofqueensland,https://live.staticflickr.com/4842/31329786217_8e158e8e1e_m.jpg,7,"State Library of Queensland, Australia"
31329785997,"Glasgow home in Burnett Heads Road, Bundaberg, 1920",152.348847,-24.866109,1920-04-27 00:00:00,1544503321,stereograph queensland statelibraryofqueensland john shale bundaberg queenslander,https://live.staticflickr.com/4899/31329785997_46a59cdbaa_m.jpg,7,"State Library of Queensland, Australia"
32396667868,"Day out at Victoria Point, 1920",153.317470,-27.580079,1920-05-30 00:00:00,1544503323,stereograph queensland statelibraryofqueensland john shale,https://live.staticflickr.com/4850/32396667868_32fd8d47dc_m.jpg,7,"State Library of Queensland, Australia"
44451575260,"Mounted police assembled in the square during the General Strike, Brisbane, 1912",153.029680,-27.475325,1912-02-13 00:00:00,1544503324,stereograph queensland statelibraryofqueensland john shale mountedpolice,https://live.staticflickr.com/4817/44451575260_517865c00a_m.jpg,7,"State Library of Queensland, Australia"
31329785607,"Caged koalas at the Strawberry Gardens, North Rockhampton, 1919",150.503662,-23.374241,1919-09-28 00:00:00,1544503324,stereograph queensland statelibraryofqueensland john shale rockhampton koalas,https://live.staticflickr.com/4839/31329785607_587c896dd7_m.jpg,7,"State Library of Queensland, Australia"
31329785497,"Stereoscopic view of a private dwelling, ca. 1912",152.629365,-27.570113,1912-01-01 00:00:00,1544503325,stereograph queensland statelibraryofqueensland haigslea kercheim harrylinnings john shale,https://live.staticflickr.com/4830/31329785497_0fe24cb6bb_m.jpg,7,"State Library of Queensland, Australia"
46212900802,2013-56/1/03,-77.364435,44.163420,1915-01-01 00:00:00,1544470738,1910s hospital,https://live.staticflickr.com/4916/46212900802_3198fdd346_m.jpg,7,Community Archives of Belleville & Hastings County
46212896602,2013-56/1/13,-77.386021,44.169361,1918-01-01 00:00:00,1544470741,1910s floods,https://live.staticflickr.com/4817/46212896602_59a484ee75_m.jpg,7,Community Archives of Belleville & Hastings County
46212895042,2013-56/1/14,-77.386107,44.163058,1918-01-01 00:00:00,1544470742,1910s floods,https://live.staticflickr.com/1959/46212895042_f9a75df13f_m.jpg,7,Community Archives of Belleville & Hastings County
46212893902,2013-56/1/15,-77.386386,44.165536,1918-01-01 00:00:00,1544470743,1910s floods ice rivers bridges,https://live.staticflickr.com/4865/46212893902_b9f5b6591b_m.jpg,7,Community Archives of Belleville & Hastings County
46212891312,2013-56/1/17,-77.385485,44.170892,1915-01-01 00:00:00,1544470744,1910s floods,https://live.staticflickr.com/4857/46212891312_b402edd3da_m.jpg,7,Community Archives of Belleville & Hastings County
44446321640,2013-56/1/18,-77.387287,44.168553,1918-01-01 00:00:00,1544470745,1910s floods,https://live.staticflickr.com/4824/44446321640_c7bf0f72f6_m.jpg,7,Community Archives of Belleville & Hastings County
46212887812,2013-56/1/20,-77.382545,44.158817,1918-01-01 00:00:00,1544470746,1910s floods ice rivers,https://live.staticflickr.com/4870/46212887812_2f5aa56f0e_m.jpg,7,Community Archives of Belleville & Hastings County
44446320140,2013-56/1/21,-77.386579,44.165474,1918-01-01 00:00:00,1544470747,1910s floods,https://live.staticflickr.com/4823/44446320140_54b3a2df2c_m.jpg,7,Community Archives of Belleville & Hastings County
44446319760,2013-56/1/22,-77.383489,44.161211,1918-01-01 00:00:00,1544470748,1910s floods ice rivers,https://live.staticflickr.com/4888/44446319760_8323cb441e_m.jpg,7,Community Archives of Belleville & Hastings County
45539678524,2013-56/1/24,-77.383178,44.161688,1918-01-01 00:00:00,1544470749,1910s floods,https://live.staticflickr.com/1963/45539678524_0c5b116a23_m.jpg,7,Community Archives of Belleville & Hastings County
44446318240,2013-56/1/25,-77.385764,44.164012,1918-01-01 00:00:00,1544470750,1910s floods ice rivers bridges,https://live.staticflickr.com/4881/44446318240_d4083dfccc_m.jpg,7,Community Archives of Belleville & Hastings County
45539676704,2013-56/1/26,-77.385485,44.163643,1918-01-01 00:00:00,1544470750,1910s floods,https://live.staticflickr.com/4805/45539676704_06b685d187_m.jpg,7,Community Archives of Belleville & Hastings County
44446315640,2013-56/1/27,-77.386740,44.162919,1918-01-01 00:00:00,1544470751,1910s floods,https://live.staticflickr.com/4878/44446315640_d0c2b6240a_m.jpg,7,Community Archives of Belleville & Hastings County
45539675194,2013-56/1/28,-77.386118,44.163304,1918-01-01 00:00:00,1544470751,1910s floods cars men,https://live.staticflickr.com/4835/45539675194_ec96522b76_m.jpg,7,Community Archives of Belleville & Hastings County
45539673774,2013-56/1/30,-77.386118,44.163304,1918-01-01 00:00:00,1544470752,1910s floods cars ice,https://live.staticflickr.com/4884/45539673774_879db67820_m.jpg,7,Community Archives of Belleville & Hastings County
44446310230,2013-56/1/31,-77.387995,44.159610,1918-01-01 00:00:00,1544470753,1910s floods,https://live.staticflickr.com/4898/44446310230_b23813d9de_m.jpg,7,Community Archives of Belleville & Hastings County
45539671864,2013-56/1/32,-77.383178,44.161688,1918-01-01 00:00:00,1544470753,1910s floods,https://live.staticflickr.com/1914/45539671864_cbe1dd4fa0_m.jpg,7,Community Archives of Belleville & Hastings County
44446306050,2013-56/1/33,-77.384948,44.161734,1918-01-01 00:00:00,1544470754,1910s floods ice,https://live.staticflickr.com/4811/44446306050_5e6abf1dbd_m.jpg,7,Community Archives of Belleville & Hastings County
46263414831,2013-56/1/34,-77.385292,44.160402,1918-01-01 00:00:00,1544470754,1910s floods,https://live.staticflickr.com/1929/46263414831_a1bf795c6b_m.jpg,7,Community Archives of Belleville & Hastings County
46263413211,2013-56/1/35,-77.387309,44.161457,1918-01-01 00:00:00,1544470755,1910s floods,https://live.staticflickr.com/4913/46263413211_3421c2798c_m.jpg,7,Community Archives of Belleville & Hastings County
46263411171,2013-56/1/36,-77.387309,44.161457,1918-01-01 00:00:00,1544470756,1910s floods children animals dogs ice,https://live.staticflickr.com/4824/46263411171_c645929c6f_m.jpg,7,Community Archives of Belleville & Hastings County
46263409331,2013-56/1/37,-77.385764,44.164012,1918-01-01 00:00:00,1544470757,1910s floods ice,https://live.staticflickr.com/4917/46263409331_8a27b8480a_m.jpg,7,Community Archives of Belleville & Hastings County
46263408501,2013-56/1/38,-77.386965,44.168368,1918-01-01 00:00:00,1544470758,1910s floods,https://live.staticflickr.com/4810/46263408501_ab0c24f98e_m.jpg,7,Community Archives of Belleville & Hastings County
46263407491,2013-56/1/39,-77.387330,44.168291,1918-01-01 00:00:00,1544470759,1910s floods,https://live.staticflickr.com/1944/46263407491_cc1a9b7e65_m.jpg,7,Community Archives of Belleville & Hastings County
46263406481,2013-56/1/40,-77.384412,44.170384,1915-01-01 00:00:00,1544470760,1910s floods churches watertowers,https://live.staticflickr.com/4803/46263406481_cfd0e6d4d0_m.jpg,7,Community Archives of Belleville & Hastings County
46263405901,2013-56/1/41,-77.386043,44.169676,1918-01-01 00:00:00,1544470761,1910s floods bridges ice,https://live.staticflickr.com/4913/46263405901_e5e3e904e9_m.jpg,7,Community Archives of Belleville & Hastings County
46212868662,2013-56/1/42,-77.387287,44.168553,1918-01-01 00:00:00,1544470762,1910s floods,https://live.staticflickr.com/4817/46212868662_db23d59095_m.jpg,7,Community Archives of Belleville & Hastings County
32391388618,2013-56/1/43,-77.386407,44.169630,1918-01-01 00:00:00,1544470763,1910s floods,https://live.staticflickr.com/1914/32391388618_7b634548af_m.jpg,7,Community Archives of Belleville & Hastings County
46263403431,2013-56/1/44,-77.386043,44.169676,1918-01-01 00:00:00,1544470763,1910s floods ice rivers,https://live.staticflickr.com/1972/46263403431_9f1088eb87_m.jpg,7,Community Archives of Belleville & Hastings County
32391386998,2013-56/1/45,-77.384819,44.170661,1918-01-01 00:00:00,1544470764,1910s floods,https://live.staticflickr.com/4857/32391386998_80d5cfb4e7_m.jpg,7,Community Archives of Belleville & Hastings County
46263401441,2013-56/1/46,-77.387287,44.168553,1918-01-01 00:00:00,1544470764,1910s floods ice rivers bridges,https://live.staticflickr.com/4852/46263401441_0c46f9dd1c_m.jpg,7,Community Archives of Belleville & Hastings County
46263400581,2013-56/1/47,-77.387030,44.168953,1918-01-01 00:00:00,1544470765,1910s floods,https://live.staticflickr.com/4837/46263400581_c821e6e2fa_m.jpg,7,Community Archives of Belleville & Hastings County
32391383398,2013-56/1/48,-77.384412,44.170384,1915-01-01 00:00:00,1544470766,1910s rivers churches watertowers,https://live.staticflickr.com/4916/32391383398_222eb4c375_m.jpg,7,Community Archives of Belleville & Hastings County
46263399201,2013-56/1/49,-77.386043,44.169676,1918-01-01 00:00:00,1544470766,1910s floods ice churches rivers bridges,https://live.staticflickr.com/4867/46263399201_408e88f0f1_m.jpg,7,Community Archives of Belleville & Hastings County
32391381108,2013-56/1/50,-77.384819,44.170661,1915-01-01 00:00:00,1544470767,1910s floods,https://live.staticflickr.com/1923/32391381108_98777fb849_m.jpg,7,Community Archives of Belleville & Hastings County
46263395661,2013-56/1/53,-77.388961,44.158748,1915-01-01 00:00:00,1544470768,1910s railways,https://live.staticflickr.com/4895/46263395661_54ed8a4d7d_m.jpg,7,Community Archives of Belleville & Hastings County
46263394831,2013-56/2/01,-77.390999,44.176479,1930-01-01 00:00:00,1544470769,1930s students teachers schools,https://live.staticflickr.com/1959/46263394831_60db72bfb9_m.jpg,7,Community Archives of Belleville & Hastings County
46255892821,Waiting at the barracks door - the Waterford Militia,-7.119247,52.254958,1901-01-01 00:00:00,1544429253,ahpoole arthurhenripoole glassnegative nationallibraryofireland waterfordmilitia barracksdoor soldiers uniform britisharmy civilians waterford barracks artillery royalartillery civvies reserve drainpipe militia reservists artillerymilitia poolephotographiccollection,https://live.staticflickr.com/1928/46255892821_a77d6d525f_m.jpg,7,National Library of Ireland on The Commons
46201781702,"Residential street in the Brisbane suburb of Kangaroo Point, 1935",153.038649,-27.482803,1945-06-21 00:00:00,1544407920,queensland statelibraryofqueensland suburbs suburbia houses bicycle cars kangaroo point greenery wide street fences,https://live.staticflickr.com/4860/46201781702_4bb2ecafe0_m.jpg,7,"State Library of Queensland, Australia"
46201780542,"Rotary Park, South Bundaberg, 1948",152.354010,-24.871320,1948-11-01 00:00:00,1544407921,queensland statelibraryofqueensland suburbs suburbia houses park tenniscourt cars picketfence palms street,https://live.staticflickr.com/4878/46201780542_b2e45bab85_m.jpg,7,"State Library of Queensland, Australia"
46201779192,"Shopkeepers in the Brisbane suburb of Stafford, 1952",153.012717,-27.410090,1952-01-01 00:00:00,1544407922,queensland statelibraryofqueensland suburbs suburbia houses shop store milkbottles pepsi shopkeeper cornerstore stafford small business wide assortment man behind lollies colunter doorframe,https://live.staticflickr.com/1939/46201779192_ff4504422d_m.jpg,7,"State Library of Queensland, Australia"
46201778932,"Street in Kangaroo Point during the construction of the Story Bridge, Brisbane, 1936",153.035624,-27.469020,1936-01-01 00:00:00,1544407923,queensland statelibraryofqueensland suburbs suburbia houses construction bridge storybridge kangaroopoint crane building site kangaroo point machibery equipment builders material creation story,https://live.staticflickr.com/4809/46201778932_f6acc46f8b_m.jpg,7,"State Library of Queensland, Australia"
46201778662,"Streets, houses, and land in the suburb of Highgate Hill, ca. 1902",153.017548,-27.487181,1902-01-01 00:00:00,1544407924,queensland statelibraryofqueensland suburbs suburbia houses highgate hills residential area background,https://live.staticflickr.com/4901/46201778662_b618fd716b_m.jpg,7,"State Library of Queensland, Australia"
46201776422,"Suburb of Paddington, Brisbane, 1929",153.000680,-27.458225,1929-01-01 00:00:00,1544407927,queensland statelibraryofqueensland suburbs suburbia houses tramdepot watertower paddington tram depot residential area hiils queenslander,https://live.staticflickr.com/4900/46201776422_55b8431c61_m.jpg,7,"State Library of Queensland, Australia"
46201775702,"Suburb of South Brisbane viewed from River Terrace, Brisbane, ca. 1895",153.029562,-27.482213,1895-01-01 00:00:00,1544407928,queensland statelibraryofqueensland suburbs suburbia houses warves paddlesteamer barge drydock southbrisbane brisbane river,https://live.staticflickr.com/1918/46201775702_bb53f1f929_m.jpg,7,"State Library of Queensland, Australia"
46201775532,"Suburban shops in the Rocklea, Archerfield area of Brisbane, ca. 1950",153.011741,-27.543816,1950-01-01 00:00:00,1544407929,queensland statelibraryofqueensland suburbs suburbia houses generalstore rocklea wide road shop small business,https://live.staticflickr.com/1963/46201775532_4eafe95bef_m.jpg,7,"State Library of Queensland, Australia"
46201775382,"Three milkmen pose with horse and cart in Highgate Hill, Brisbane, ca. 1914",153.021515,-27.486554,1914-01-01 00:00:00,1544407930,queensland statelibraryofqueensland suburbs suburbia houses milkmen milkcart horseandcart carthorse highgate hills old days food delivery,https://live.staticflickr.com/1910/46201775382_12e00a9ef0_m.jpg,7,"State Library of Queensland, Australia"
46201774772,"Tram on Merthyr Road in New Farm, Queensland, ca. 1909",153.043230,-27.470029,1909-01-01 00:00:00,1544407931,queensland statelibraryofqueensland suburbs suburbia houses postcard tram horseandcart picketfence tall trees wide road new farm old suburb white fences,https://live.staticflickr.com/1940/46201774772_7c84a1b50e_m.jpg,7,"State Library of Queensland, Australia"
46201774572,"View from Franz Road over the Lutwyche suburb, ca. 1900",153.059946,-27.418747,1900-01-01 00:00:00,1544407932,queensland statelibraryofqueensland suburbs suburbia houses postandrailfence lutwyche clayfield residential area,https://live.staticflickr.com/4854/46201774572_18f7a2e085_m.jpg,7,"State Library of Queensland, Australia"
45528746944,"View of the Brisbane suburb of Hamilton, ca. 1873",153.057489,-27.435698,1873-01-01 00:00:00,1544407934,queensland statelibraryofqueensland suburbs suburbia houses brisbaneriver fence garden hamilton panoramic view greenery,https://live.staticflickr.com/4842/45528746944_111d528d1a_m.jpg,7,"State Library of Queensland, Australia"
45528745824,"View of the seaside suburb of Manly, ca. 1905",153.185822,-27.454229,1905-01-01 00:00:00,1544407935,queensland statelibraryofqueensland suburbs suburbia houses horses hall manly seaside suburb,https://live.staticflickr.com/4810/45528745824_6343176574_m.jpg,7,"State Library of Queensland, Australia"
45528744814,"Brisbane Bus Company horsedrawn passenger vehicle travelling to Woolloongabba, Stanley Bridge and Coorparoo, 1904",153.055257,-27.488248,1904-01-01 00:00:00,1544407937,queensland statelibraryofqueensland suburbs suburbia houses omnibus horses coach early days public transport four men driver passengers trees fence,https://live.staticflickr.com/4826/45528744814_3ab0c56037_m.jpg,7,"State Library of Queensland, Australia"
45528744634,"Brisbane suburb of Newmarket, ca. 1925",153.010797,-27.434670,1925-01-01 00:00:00,1544407938,queensland statelibraryofqueensland suburbs suburbia houses brickworks chimney wooden fence new market residential area panoramic view,https://live.staticflickr.com/4875/45528744634_fc2e9f8f60_m.jpg,7,"State Library of Queensland, Australia"
45528743224,"Brisbane suburb of Virginia, 1952",153.062467,-27.382590,1952-03-01 00:00:00,1544407940,queensland statelibraryofqueensland suburbs suburbia houses generalstore deliverytruck trucks cars virginia bridge,https://live.staticflickr.com/1903/45528743224_93dfb87a9c_m.jpg,7,"State Library of Queensland, Australia"
45528742334,"Building a light aircraft in a suburban backyard at Ascot, Brisbane, 1920s",153.061265,-27.429089,1925-01-01 00:00:00,1544407941,queensland statelibraryofqueensland suburbs suburbia houses watertank aircraft lightplane anec1 airnavigationandengineeringcompany ascotbrisbane ascot,https://live.staticflickr.com/4832/45528742334_1a20db6c68_m.jpg,7,"State Library of Queensland, Australia"
45528741494,De Havilland DH60 K Moth being loaded onto a truck in a suburban street,153.005433,-27.441792,1939-06-05 00:00:00,1544407942,queensland statelibraryofqueensland suburbs suburbia houses truck airplane dehavillandmetalmoth vhuok biplane children new market lorry thurlow street local residents,https://live.staticflickr.com/1967/45528741494_63f5e2e8c1_m.jpg,7,"State Library of Queensland, Australia"
45528740284,"Delivery van of T.C. Beirne Ltd., Brisbane, 1952",153.022827,-27.468880,1952-01-01 00:00:00,1544407951,queensland statelibraryofqueensland suburbs suburbia houses deliveryvan deliveryman picketfence retail business t c beirne ltd one man,https://live.staticflickr.com/1920/45528740284_3f8dae7529_m.jpg,7,"State Library of Queensland, Australia"
45528739894,"Feeding the chickens in a Brisbane suburban backyard in New Farm, Brisbane, ca. 1923",153.044510,-27.465900,1923-01-01 00:00:00,1544407952,queensland statelibraryofqueensland suburbs suburbia houses chicken poultry backyard new farm farming history woman feeding chickens wearing appron,https://live.staticflickr.com/4891/45528739894_d89450085a_m.jpg,7,"State Library of Queensland, Australia"
45528738364,"Group of boys gathered on an unsealed suburban Brisbane street, ca. 1895",153.022827,-27.468880,1895-01-01 00:00:00,1544407953,queensland statelibraryofqueensland suburbs suburbia houses boys children drain ditch,https://live.staticflickr.com/1928/45528738364_2080448699_m.jpg,7,"State Library of Queensland, Australia"
45528737584,"Home in the riverside suburb of Hamilton, Brisbane, ca. 1909",153.057489,-27.435698,1909-01-01 00:00:00,1544407945,queensland statelibraryofqueensland suburbs suburbia houses brisbaneriver brisbane hamilton riverside people,https://live.staticflickr.com/1902/45528737584_a7e18e801c_m.jpg,7,"State Library of Queensland, Australia"
46201765112,"Looking south from the mine towards the suburb of Mineside, Mount Isa, 1929",139.486713,-20.739017,1929-01-01 00:00:00,1544407948,queensland statelibraryofqueensland suburbs suburbia houses mines miningtowns mount isa mineside hills scattered,https://live.staticflickr.com/4875/46201765112_117ec3190c_m.jpg,7,"State Library of Queensland, Australia"
45528733684,"Overlooking the suburb of Walterhall, Mount Morgan, ca. 1911",150.384238,-23.628267,1911-01-01 00:00:00,1544407950,queensland statelibraryofqueensland suburbs suburbia houses mountmorgan mining goldmining miningtown railway tents walter hall hills,https://live.staticflickr.com/4818/45528733684_bf706e8931_m.jpg,7,"State Library of Queensland, Australia"
45528732934,"Phone box in a Brisbane suburb, ca. 1935",153.022827,-27.468880,1935-01-01 00:00:00,1544407939,queensland statelibraryofqueensland suburbs suburbia houses telephonebooth publictelephone cars shops bayneslimited street phone box,https://live.staticflickr.com/4818/45528732934_fdc43a4951_m.jpg,7,"State Library of Queensland, Australia"
